Station Name,TORONTO,,,,,,
1893-03,1893,3,-1.7,,,,
1893-04,1893,4,4.4,,,,
1893-05,1893,5,11.1,,,,
1893-06,1893,6,19.3,,,,
1893-07,1893,7,20.2,,,,
1893-08,1893,8,19.3,,,,
1893-09,1893,9,14.1,,,,
1893-10,1893,10,9.2,,,,
1893-11,1893,11,2.9,,,,
1893-12,1893,12,-4.7,,,,
1894-01,1894,1,-2.1,,,,
1894-02,1894,2,-6.5,,,,
1894-03,1894,3,2.1,,,,
1894-04,1894,4,6.9,,,,
1894-05,1894,5,11.3,,,,
1894-06,1894,6,19.3,,,,
1894-07,1894,7,20.6,,,,
1894-08,1894,8,18.6,,,,
1894-09,1894,9,17.1,,,,
1894-10,1894,10,10.2,,,,
1894-11,1894,11,1.2,,,,
1894-12,1894,12,-0.4,,,,
1895-01,1895,1,-6.1,,,,
1895-02,1895,2,-8.7,,,,
1895-03,1895,3,-4.4,,,,
1895-04,1895,4,6.3,,,,
1895-05,1895,5,13,,,,
1895-06,1895,6,19.9,,,,
1895-07,1895,7,19.1,,,,
1895-08,1895,8,18.8,,,,
1895-09,1895,9,16,,,,
1895-10,1895,10,6.1,,,,
1895-11,1895,11,2.8,,,,
1895-12,1895,12,-1.3,,,,
1896-01,1896,1,-5.8,,,,
1896-02,1896,2,-5.5,,,,
1896-03,1896,3,-4.9,,,,
1896-04,1896,4,8,,,,
1896-05,1896,5,15.7,,,,
1896-06,1896,6,18.1,,,,
1896-07,1896,7,20.8,,,,
1896-08,1896,8,19.8,,,,
1896-09,1896,9,14.1,,,,
1896-10,1896,10,7.2,,,,
1896-11,1896,11,4.3,,,,
1896-12,1896,12,-2.4,,,,
1897-01,1897,1,-5.1,,,,
1897-02,1897,2,-4.1,,,,
1897-03,1897,3,-0.2,,,,
1897-04,1897,4,6.3,,,,
1897-05,1897,5,11.6,,,,
1897-06,1897,6,16.4,,,,
1897-07,1897,7,22.5,,,,
1897-08,1897,8,18.6,,,,
1897-09,1897,9,16.3,,,,
1897-10,1897,10,10.6,,,,
1897-11,1897,11,3.7,,,,
1897-12,1897,12,-2.2,,,,
1898-01,1898,1,-3.8,,,,
1898-02,1898,2,-4.2,,,,
1898-03,1898,3,2.8,,,,
1898-04,1898,4,6.5,,,,
1898-05,1898,5,13.3,,,,
1898-06,1898,6,18.8,,,,
1898-07,1898,7,21.7,,,,
1898-08,1898,8,21.4,,,,
1898-09,1898,9,17.8,,,,
1898-10,1898,10,10.3,,,,
1898-11,1898,11,2,,,,
1898-12,1898,12,-3.1,,,,
1899-01,1899,1,-5,,,,
1899-02,1899,2,-7.1,,,,
1899-03,1899,3,-2.1,,,,
1899-04,1899,4,7.1,,,,
1899-05,1899,5,13,,,,
1899-06,1899,6,18.6,,,,
1899-07,1899,7,20.5,,,,
1899-08,1899,8,21.1,,,,
1899-09,1899,9,14,,,,
1899-10,1899,10,10.5,,,,
1899-11,1899,11,4.7,,,,
1899-12,1899,12,-1.8,,,,
Jan-00,1900,1,-3.4,,,,
Feb-00,1900,2,-6.7,,,,
Mar-00,1900,3,-4.8,,,,
Apr-00,1900,4,7.5,,,,
May-00,1900,5,12.9,,,,
Jun-00,1900,6,18.4,,,,
Jul-00,1900,7,20.6,,,,
Aug-00,1900,8,22.5,,,,
Sep-00,1900,9,17.9,,,,
Oct-00,1900,10,13.4,,,,
Nov-00,1900,11,3.7,,,,
Dec-00,1900,12,-1.7,,,,
Jan-01,1901,1,-4.7,,,,
Feb-01,1901,2,-8.5,,,,
Mar-01,1901,3,-1.2,,,,
Apr-01,1901,4,8,,,,
May-01,1901,5,12.5,,,,
Jun-01,1901,6,18.5,,,,
Jul-01,1901,7,22.9,,,,
Aug-01,1901,8,20.7,,,,
Sep-01,1901,9,16.6,,,,
Oct-01,1901,10,9.4,,,,
Nov-01,1901,11,1.4,,,,
Dec-01,1901,12,-3,,,,
Jan-02,1902,1,-4.8,,,,
Feb-02,1902,2,-6,,,,
Mar-02,1902,3,3.1,,,,
Apr-02,1902,4,6.7,,,,
May-02,1902,5,11.9,,,,
Jun-02,1902,6,15.6,,,,
Jul-02,1902,7,20.5,,,,
Aug-02,1902,8,18.6,,,,
Sep-02,1902,9,15.7,,,,
Oct-02,1902,10,9.3,,,,
Nov-02,1902,11,6.1,,,,
Dec-02,1902,12,-4.2,,,,
Jan-03,1903,1,-5,,,,
Feb-03,1903,2,-3.5,,,,
Mar-03,1903,3,4.3,,,,
Apr-03,1903,4,6.6,,,,
May-03,1903,5,13.3,,,,
Jun-03,1903,6,16.6,,,,
Jul-03,1903,7,20.7,,,,
Aug-03,1903,8,17.7,,,,
Sep-03,1903,9,16.2,,,,
Oct-03,1903,10,10.5,,,,
Nov-03,1903,11,1.7,,,,
Dec-03,1903,12,-5.1,,,,
Jan-04,1904,1,-8.9,,,,
Feb-04,1904,2,-10.4,,,,
Mar-04,1904,3,-1.9,,,,
Apr-04,1904,4,4,,,,
May-04,1904,5,13.2,,,,
Jun-04,1904,6,17.3,,,,
Jul-04,1904,7,19.7,,,,
Aug-04,1904,8,18.3,,,,
Sep-04,1904,9,14.8,,,,
Oct-04,1904,10,7.8,,,,
Nov-04,1904,11,2.2,,,,
Dec-04,1904,12,-5.4,,,,
Jan-05,1905,1,-7.8,,,,
Feb-05,1905,2,-8.6,,,,
Mar-05,1905,3,-0.8,,,,
Apr-05,1905,4,5.7,,,,
May-05,1905,5,11.5,,,,
Jun-05,1905,6,17.6,,,,
Jul-05,1905,7,21,,,,
Aug-05,1905,8,19.7,,,,
Sep-05,1905,9,16.8,,,,
Oct-05,1905,10,9.4,,,,
Nov-05,1905,11,2.7,,,,
Dec-05,1905,12,-0.4,,,,
Jan-06,1906,1,-0.6,,,,
Feb-06,1906,2,-5.4,,,,
Mar-06,1906,3,-2.8,,,,
Apr-06,1906,4,7.1,,,,
May-06,1906,5,12.4,,,,
Jun-06,1906,6,18.7,,,,
Jul-06,1906,7,21.2,,,,
Aug-06,1906,8,22.1,,,,
Sep-06,1906,9,18.3,,,,
Oct-06,1906,10,9.6,,,,
Nov-06,1906,11,3,,,,
Dec-06,1906,12,-4.9,,,,
Jan-07,1907,1,-5.5,,,,
Feb-07,1907,2,-7.5,,,,
Mar-07,1907,3,1,,,,
Apr-07,1907,4,3.6,,,,
May-07,1907,5,9,,,,
Jun-07,1907,6,17.7,,,,
Jul-07,1907,7,20.7,,,,
Aug-07,1907,8,18.5,,,,
Sep-07,1907,9,16.5,,,,
Oct-07,1907,10,7.2,,,,
Nov-07,1907,11,2.8,,,,
Dec-07,1907,12,-1.4,,,,
Jan-08,1908,1,-4.3,,,,
Feb-08,1908,2,-7.1,,,,
Mar-08,1908,3,-0.3,,,,
Apr-08,1908,4,5.5,,,,
May-08,1908,5,13.5,,,,
Jun-08,1908,6,19,,,,
Jul-08,1908,7,21.6,,,,
Aug-08,1908,8,19.4,,,,
Sep-08,1908,9,17.7,,,,
Oct-08,1908,10,10.8,,,,
Nov-08,1908,11,4.3,,,,
Dec-08,1908,12,-1.6,,,,
Jan-09,1909,1,-3.2,,,,
Feb-09,1909,2,-3,,,,
Mar-09,1909,3,-1.1,,,,
Apr-09,1909,4,5,,,,
May-09,1909,5,12.1,,,,
Jun-09,1909,6,18.6,,,,
Jul-09,1909,7,19.9,,,,
Aug-09,1909,8,20.7,,,,
Sep-09,1909,9,15.7,,,,
Oct-09,1909,10,7.9,,,,
Nov-09,1909,11,4.8,,,,
Dec-09,1909,12,-3.3,,,,
Jan-10,1910,1,-3.7,,,,
Feb-10,1910,2,-6.1,,,,
Mar-10,1910,3,3.8,,,,
Apr-10,1910,4,8.3,,,,
May-10,1910,5,11.5,,,,
Jun-10,1910,6,18.2,,,,
Jul-10,1910,7,21.8,,,,
Aug-10,1910,8,19.8,,,,
Sep-10,1910,9,15.6,,,,
Oct-10,1910,10,10.7,,,,
Nov-10,1910,11,2.3,,,,
Dec-10,1910,12,-6,,,,
Jan-11,1911,1,-3.4,,,,
Feb-11,1911,2,-3.6,,,,
Mar-11,1911,3,-1.1,,,,
Apr-11,1911,4,6.3,,,,
May-11,1911,5,16.3,,,,
Jun-11,1911,6,18.7,,,,
Jul-11,1911,7,22,,,,
Aug-11,1911,8,20.8,,,,
Sep-11,1911,9,15.9,,,,
Oct-11,1911,10,9.8,,,,
Nov-11,1911,11,2.2,,,,
Dec-11,1911,12,1.1,,,,
Jan-12,1912,1,-10.1,,,,
Feb-12,1912,2,-7.3,,,,
Mar-12,1912,3,-3.5,,,,
Apr-12,1912,4,5.5,,,,
May-12,1912,5,13,,,,
Jun-12,1912,6,16.8,,,,
Jul-12,1912,7,21,,,,
Aug-12,1912,8,17.8,,,,
Sep-12,1912,9,17.1,,,,
Oct-12,1912,10,10.4,,,,
Nov-12,1912,11,4.7,,,,
Dec-12,1912,12,0.4,,,,
Jan-13,1913,1,-0.3,,,,
Feb-13,1913,2,-6.5,,,,
Mar-13,1913,3,0.8,,,,
Apr-13,1913,4,7.9,,,,
May-13,1913,5,12.4,,,,
Jun-13,1913,6,18.2,,,,
Jul-13,1913,7,21.3,,,,
Aug-13,1913,8,20.4,,,,
Sep-13,1913,9,15.3,,,,
Oct-13,1913,10,10.9,,,,
Nov-13,1913,11,5.7,,,,
Dec-13,1913,12,0.8,,,,
Jan-14,1914,1,-3.6,,,,
Feb-14,1914,2,-9.1,,,,
Mar-14,1914,3,-0.8,,,,
Apr-14,1914,4,5.3,,,,
May-14,1914,5,14.8,,,,
Jun-14,1914,6,18,,,,
Jul-14,1914,7,21.4,,,,
Aug-14,1914,8,20.1,,,,
Sep-14,1914,9,16.2,,,,
Oct-14,1914,10,11.6,,,,
Nov-14,1914,11,3.4,,,,
Dec-14,1914,12,-3.5,,,,
Jan-15,1915,1,-4.7,,,,
Feb-15,1915,2,-3.3,,,,
Mar-15,1915,3,-1.1,,,,
Apr-15,1915,4,10,,,,
May-15,1915,5,11.2,,,,
Jun-15,1915,6,16.9,,,,
Jul-15,1915,7,20.3,,,,
Aug-15,1915,8,19.1,,,,
Sep-15,1915,9,17.5,,,,
Oct-15,1915,10,11.1,,,,
Nov-15,1915,11,4.9,,,,
Dec-15,1915,12,-2.4,,,,
Jan-16,1916,1,-1,,,,
Feb-16,1916,2,-7.3,,,,
Mar-16,1916,3,-3.7,,,,
Apr-16,1916,4,7,,,,
May-16,1916,5,12.4,,,,
Jun-16,1916,6,15.7,,,,
Jul-16,1916,7,24.5,,,,
Aug-16,1916,8,22.3,,,,
Sep-16,1916,9,16.2,,,,
Oct-16,1916,10,9.8,,,,
Nov-16,1916,11,3.2,,,,
Dec-16,1916,12,-2.8,,,,
Jan-17,1917,1,-5.2,,,,
Feb-17,1917,2,-8.3,,,,
Mar-17,1917,3,0.1,,,,
Apr-17,1917,4,5.1,,,,
May-17,1917,5,9.7,,,,
Jun-17,1917,6,16.1,,,,
Jul-17,1917,7,21.4,,,,
Aug-17,1917,8,19.9,,,,
Sep-17,1917,9,14.8,,,,
Oct-17,1917,10,7,,,,
Nov-17,1917,11,1.4,,,,
Dec-17,1917,12,-6.9,,,,
Jan-18,1918,1,-10.4,,,,
Feb-18,1918,2,-6,,,,
Mar-18,1918,3,0.9,,,,
Apr-18,1918,4,6.5,,,,
May-18,1918,5,14,,,,
Jun-18,1918,6,16.4,,,,
Jul-18,1918,7,20.9,,,,
Aug-18,1918,8,21.7,,,,
Sep-18,1918,9,13.6,,,,
Oct-18,1918,10,10.8,,,,
Nov-18,1918,11,5.6,,,,
Dec-18,1918,12,-0.4,,,,
Jan-19,1919,1,-1.5,,,,
Feb-19,1919,2,-2.1,,,,
Mar-19,1919,3,1,,,,
Apr-19,1919,4,5.9,,,,
May-19,1919,5,13,,,,
Jun-19,1919,6,22.5,,,,
Jul-19,1919,7,22.9,,,,
Aug-19,1919,8,20,,,,
Sep-19,1919,9,17.5,,,,
Oct-19,1919,10,11.7,,,,
Nov-19,1919,11,3.5,,,,
Dec-19,1919,12,-5.2,,,,
Jan-20,1920,1,-10.6,,,,
Feb-20,1920,2,-6.6,,,,
Mar-20,1920,3,1,,,,
Apr-20,1920,4,4.6,,,,
May-20,1920,5,12.5,,,,
Jun-20,1920,6,18.8,,,,
Jul-20,1920,7,19.2,,,,
Aug-20,1920,8,21.1,,,,
Sep-20,1920,9,17.7,,,,
Oct-20,1920,10,12.8,,,,
Nov-20,1920,11,2.7,,,,
Dec-20,1920,12,-0.3,,,,
Jan-21,1921,1,-2.3,,,,
Feb-21,1921,2,-2,,,,
Mar-21,1921,3,3.7,,,,
Apr-21,1921,4,9.6,,,,
May-21,1921,5,14.6,,,,
Jun-21,1921,6,20.4,,,,
Jul-21,1921,7,25.5,,,,
Aug-21,1921,8,20.1,,,,
Sep-21,1921,9,19.9,,,,
Oct-21,1921,10,10.2,,,,
Nov-21,1921,11,2.4,,,,
Dec-21,1921,12,-2,,,,
Jan-22,1922,1,-4.8,,,,
Feb-22,1922,2,-3.1,,,,
Mar-22,1922,3,1.3,,,,
Apr-22,1922,4,7.5,,,,
May-22,1922,5,15.4,,,,
Jun-22,1922,6,19.3,,,,
Jul-22,1922,7,20.9,,,,
Aug-22,1922,8,20.6,,,,
Sep-22,1922,9,17.6,,,,
Oct-22,1922,10,9.9,,,,
Nov-22,1922,11,4.9,,,,
Dec-22,1922,12,-2,,,,
Jan-23,1923,1,-5.7,,,,
Feb-23,1923,2,-7.3,,,,
Mar-23,1923,3,-2.7,,,,
Apr-23,1923,4,5.8,,,,
May-23,1923,5,11,,,,
Jun-23,1923,6,19.2,,,,
Jul-23,1923,7,20.6,,,,
Aug-23,1923,8,18.8,,,,
Sep-23,1923,9,16,,,,
Oct-23,1923,10,9.4,,,,
Nov-23,1923,11,3.9,,,,
Dec-23,1923,12,2.3,,,,
Jan-24,1924,1,-4.8,,,,
Feb-24,1924,2,-6.5,,,,
Mar-24,1924,3,-0.2,,,,
Apr-24,1924,4,6,,,,
May-24,1924,5,10.1,,,,
Jun-24,1924,6,17.2,,,,
Jul-24,1924,7,19.6,,,,
Aug-24,1924,8,19.4,,,,
Sep-24,1924,9,13.9,,,,
Oct-24,1924,10,10.3,,,,
Nov-24,1924,11,3.9,,,,
Dec-24,1924,12,-4.5,,,,
Jan-25,1925,1,-6.5,,,,
Feb-25,1925,2,-2.6,,,,
Mar-25,1925,3,1.7,,,,
Apr-25,1925,4,7.4,,,,
May-25,1925,5,10.5,,,,
Jun-25,1925,6,19.3,,,,
Jul-25,1925,7,19.8,,,,
Aug-25,1925,8,20.5,,,,
Sep-25,1925,9,16.5,,,,
Oct-25,1925,10,5.8,,,,
Nov-25,1925,11,3.2,,,,
Dec-25,1925,12,-3.1,,,,
Jan-26,1926,1,-4.1,,,,
Feb-26,1926,2,-6.1,,,,
Mar-26,1926,3,-3.3,,,,
Apr-26,1926,4,3,,,,
May-26,1926,5,11.6,,,,
Jun-26,1926,6,15.4,,,,
Jul-26,1926,7,19.9,,,,
Aug-26,1926,8,20.3,,,,
Sep-26,1926,9,15.1,,,,
Oct-26,1926,10,8.4,,,,
Nov-26,1926,11,3.1,,,,
Dec-26,1926,12,-4.5,,,,
Jan-27,1927,1,-6,,,,
Feb-27,1927,2,-2.8,,,,
Mar-27,1927,3,1.8,,,,
Apr-27,1927,4,6.4,,,,
May-27,1927,5,11.5,,,,
Jun-27,1927,6,16.5,,,,
Jul-27,1927,7,20.5,,,,
Aug-27,1927,8,18.2,,,,
Sep-27,1927,9,17.5,,,,
Oct-27,1927,10,11.7,,,,
Nov-27,1927,11,5,,,,
Dec-27,1927,12,-1.6,,,,
Jan-28,1928,1,-3.8,,,,
Feb-28,1928,2,-4.4,,,,
Mar-28,1928,3,-0.8,,,,
Apr-28,1928,4,5.4,,,,
May-28,1928,5,12.3,,,,
Jun-28,1928,6,16.4,,,,
Jul-28,1928,7,21.1,,,,
Aug-28,1928,8,21.5,,,,
Sep-28,1928,9,14.3,,,,
Oct-28,1928,10,10.5,,,,
Nov-28,1928,11,4.3,,,,
Dec-28,1928,12,0.5,,,,
Jan-29,1929,1,-5,,,,
Feb-29,1929,2,-5.6,,,,
Mar-29,1929,3,2.7,,,,
Apr-29,1929,4,7.6,,,,
May-29,1929,5,11.7,,,,
Jun-29,1929,6,17.7,,,,
Jul-29,1929,7,20.4,,,,
Aug-29,1929,8,18.6,,,,
Sep-29,1929,9,16.8,,,,
Oct-29,1929,10,9.2,,,,
Nov-29,1929,11,3.3,,,,
Dec-29,1929,12,-3.7,,,,
Jan-30,1930,1,-5.2,,,,
Feb-30,1930,2,-2.9,,,,
Mar-30,1930,3,-0.6,,,,
Apr-30,1930,4,6.1,,,,
May-30,1930,5,14.2,,,,
Jun-30,1930,6,19.4,,,,
Jul-30,1930,7,21.2,,,,
Aug-30,1930,8,20.7,,,,
Sep-30,1930,9,17.4,,,,
Oct-30,1930,10,9.5,,,,
Nov-30,1930,11,5,,,,
Dec-30,1930,12,-1.8,,,,
Jan-31,1931,1,-4,,,,
Feb-31,1931,2,-3,,,,
Mar-31,1931,3,0.8,,,,
Apr-31,1931,4,7.1,,,,
May-31,1931,5,13.3,,,,
Jun-31,1931,6,18.9,,,,
Jul-31,1931,7,23.1,,,,
Aug-31,1931,8,20.8,,,,
Sep-31,1931,9,18.9,,,,
Oct-31,1931,10,11.8,,,,
Nov-31,1931,11,7.7,,,,
Dec-31,1931,12,0.8,,,,
Jan-32,1932,1,1.9,,,,
Feb-32,1932,2,-1.3,,,,
Mar-32,1932,3,-1.6,,,,
Apr-32,1932,4,5,,,,
May-32,1932,5,12.9,,,,
Jun-32,1932,6,19.2,,,,
Jul-32,1932,7,19.9,,,,
Aug-32,1932,8,21,,,,
Sep-32,1932,9,16.7,,,,
Oct-32,1932,10,10.8,,,,
Nov-32,1932,11,2.1,,,,
Dec-32,1932,12,-0.9,,,,
Jan-33,1933,1,0.9,,,,
Feb-33,1933,2,-3.3,,,,
Mar-33,1933,3,-0.2,,,,
Apr-33,1933,4,7.3,,,,
May-33,1933,5,14.2,,,,
Jun-33,1933,6,19.8,,,,
Jul-33,1933,7,22.8,,,,
Aug-33,1933,8,20.7,,,,
Sep-33,1933,9,17.1,,,,
Oct-33,1933,10,8.9,,,,
Nov-33,1933,11,-0.2,,,,
Dec-33,1933,12,-4.3,,,,
Jan-34,1934,1,-3.5,,,,
Feb-34,1934,2,-12.1,,,,
Mar-34,1934,3,-2.2,,,,
Apr-34,1934,4,5.6,,,,
May-34,1934,5,14.3,,,,
Jun-34,1934,6,20,,,,
Jul-34,1934,7,22,,,,
Aug-34,1934,8,18.7,,,,
Sep-34,1934,9,17.2,,,,
Oct-34,1934,10,9.3,,,,
Nov-34,1934,11,5.7,,,,
Dec-34,1934,12,-3.6,,,,
Jan-35,1935,1,-6.3,,,,
Feb-35,1935,2,-5.4,,,,
Mar-35,1935,3,2,,,,
Apr-35,1935,4,6.5,,,,
May-35,1935,5,11.2,,,,
Jun-35,1935,6,17.7,,,,
Jul-35,1935,7,23.3,,,,
Aug-35,1935,8,21.1,,,,
Sep-35,1935,9,14.9,,,,
Oct-35,1935,10,10.2,,,,
Nov-35,1935,11,4.4,,,,
Dec-35,1935,12,-5.2,,,,
Jan-36,1936,1,-5.3,,,,
Feb-36,1936,2,-8.1,,,,
Mar-36,1936,3,1.4,,,,
Apr-36,1936,4,4.3,,,,
May-36,1936,5,14.9,,,,
Jun-36,1936,6,18.3,,,,
Jul-36,1936,7,22.9,,,,
Aug-36,1936,8,20.6,,,,
Sep-36,1936,9,17.1,,,,
Oct-36,1936,10,9.5,,,,
Nov-36,1936,11,1.4,,,,
Dec-36,1936,12,-0.3,,,,
Jan-37,1937,1,-0.5,,,,
Feb-37,1937,2,-2.2,,,,
Mar-37,1937,3,-1.9,,,,
Apr-37,1937,4,6.3,,,,
May-37,1937,5,13.7,,,,
Jun-37,1937,6,18.9,,,,
Jul-37,1937,7,21.9,,,,
Aug-37,1937,8,22.6,,,,
Sep-37,1937,9,15.7,,,,
Oct-37,1937,10,8.7,,,,
Nov-37,1937,11,3.7,,,,
Dec-37,1937,12,-2.5,,,,
Jan-38,1938,1,-5.4,,,,
Feb-38,1938,2,-2.7,,,,
Mar-38,1938,3,2.2,,,,
Apr-38,1938,4,8,,,,
May-38,1938,5,12.9,,,,
Jun-38,1938,6,18.8,,,,
Jul-38,1938,7,22.2,,,,
Aug-38,1938,8,22.8,,,,
Sep-38,1938,9,15,,,,
Oct-38,1938,10,11.2,,,,
Nov-38,1938,11,5.1,,,,
Dec-38,1938,12,-0.6,,,,
Jan-39,1939,1,-4.6,,,,
Feb-39,1939,2,-4,,,,
Mar-39,1939,3,-1.8,,,,
Apr-39,1939,4,4.8,,,,
May-39,1939,5,14.4,,,,
Jun-39,1939,6,18.7,,,,
Jul-39,1939,7,22.2,,,,
Aug-39,1939,8,22.4,,,,
Sep-39,1939,9,16.6,,,,
Oct-39,1939,10,10.2,,,,
Nov-39,1939,11,2.8,,,,
Dec-39,1939,12,-0.3,,,,
Jan-40,1940,1,-7.5,,,,
Feb-40,1940,2,-4.2,,,,
Mar-40,1940,3,-3.2,,,,
Apr-40,1940,4,5.3,,,,
May-40,1940,5,12.3,,,,
Jun-40,1940,6,17.4,,,,
Jul-40,1940,7,21.6,,,,
Aug-40,1940,8,20.6,,,,
Sep-40,1940,9,16.3,,,,
Oct-40,1940,10,8.9,,,,
Nov-40,1940,11,3.4,,,,
Dec-40,1940,12,-1.2,,,,
Jan-41,1941,1,-5.3,,,,
Feb-41,1941,2,-4.5,,,,
Mar-41,1941,3,-2.7,,,,
Apr-41,1941,4,10.4,,,,
May-41,1941,5,14.8,,,,
Jun-41,1941,6,20.5,,,,
Jul-41,1941,7,22.3,,,,
Aug-41,1941,8,20.1,,,,
Sep-41,1941,9,17.5,,,,
Oct-41,1941,10,11.1,,,,
Nov-41,1941,11,5.7,,,,
Dec-41,1941,12,0.2,,,,
Jan-42,1942,1,-4,,,,
Feb-42,1942,2,-6.2,,,,
Mar-42,1942,3,2.4,,,,
Apr-42,1942,4,9.9,,,,
May-42,1942,5,13.6,,,,
Jun-42,1942,6,19,,,,
Jul-42,1942,7,21.3,,,,
Aug-42,1942,8,20.7,,,,
Sep-42,1942,9,16.4,,,,
Oct-42,1942,10,10.8,,,,
Nov-42,1942,11,4.4,,,,
Dec-42,1942,12,-4,,,,
Jan-43,1943,1,-6.9,,,,
Feb-43,1943,2,-3.5,,,,
Mar-43,1943,3,-1.1,,,,
Apr-43,1943,4,4,,,,
May-43,1943,5,12.8,,,,
Jun-43,1943,6,20.8,,,,
Jul-43,1943,7,21.9,,,,
Aug-43,1943,8,20.5,,,,
Sep-43,1943,9,15.6,,,,
Oct-43,1943,10,9.4,,,,
Nov-43,1943,11,3.3,,,,
Dec-43,1943,12,-2.9,,,,
Jan-44,1944,1,-1.1,,,,
Feb-44,1944,2,-3.7,,,,
Mar-44,1944,3,-1.9,,,,
Apr-44,1944,4,4.8,,,,
May-44,1944,5,15.6,,,,
Jun-44,1944,6,19.1,,,,
Jul-44,1944,7,22,,,,
Aug-44,1944,8,22.3,,,,
Sep-44,1944,9,16.8,,,,
Oct-44,1944,10,10.3,,,,
Nov-44,1944,11,4.5,,,,
Dec-44,1944,12,-3.4,,,,
Jan-45,1945,1,-9.4,,,,
Feb-45,1945,2,-3.4,,,,
Mar-45,1945,3,6.2,,,,
Apr-45,1945,4,8.7,,,,
May-45,1945,5,10.3,,,,
Jun-45,1945,6,17.4,,,,
Jul-45,1945,7,20.6,,,,
Aug-45,1945,8,21,,,,
Sep-45,1945,9,16.8,,,,
Oct-45,1945,10,9.2,,,,
Nov-45,1945,11,4.4,,,,
Dec-45,1945,12,-4.2,,,,
Jan-46,1946,1,-3.4,,,,
Feb-46,1946,2,-5.2,,,,
Mar-46,1946,3,6.1,,,,
Apr-46,1946,4,7.1,,,,
May-46,1946,5,12.5,,,,
Jun-46,1946,6,18.3,,,,
Jul-46,1946,7,21.3,,,,
Aug-46,1946,8,19,,,,
Sep-46,1946,9,17.2,,,,
Oct-46,1946,10,12.3,,,,
Nov-46,1946,11,5.9,,,,
Dec-46,1946,12,-1.5,M,,,
Jan-47,1947,1,-3,,,,
Feb-47,1947,2,-5.4,T,,,
Mar-47,1947,3,-0.6,M,,,
Apr-47,1947,4,5.8,M,,,
May-47,1947,5,11.3,M,,,
Jun-47,1947,6,18.2,M,,,
Jul-47,1947,7,21.1,M,,,
Aug-47,1947,8,23,M,,,
Sep-47,1947,9,17.5,M,,,
Oct-47,1947,10,14.6,M,,,
Nov-47,1947,11,3.8,M,,,
Dec-47,1947,12,-2.7,M,,,
Jan-48,1948,1,-7.3,,,,
Feb-48,1948,2,-5,M,,,
Mar-48,1948,3,0.1,M,,,
Apr-48,1948,4,8.5,M,,,
May-48,1948,5,11.9,M,,,
Jun-48,1948,6,18.8,M,,,
Jul-48,1948,7,22,M,,,
Aug-48,1948,8,21.7,M,,,
Sep-48,1948,9,19,M,,,
Oct-48,1948,10,9.4,M,,,
Nov-48,1948,11,7.5,,,,
Dec-48,1948,12,-0.4,,,,
Jan-49,1949,1,-1.6,M,,,
Feb-49,1949,2,-1.4,M,,,
Mar-49,1949,3,0.4,M,,,
Apr-49,1949,4,7.7,M,,,
May-49,1949,5,14.7,M,,,
Jun-49,1949,6,22.4,M,,,
Jul-49,1949,7,23.3,M,,,
Aug-49,1949,8,22.8,M,,,
Sep-49,1949,9,15.1,M,,,
Oct-49,1949,10,13.1,,,,
