Station Name,TORONTO,,,,,,
Nov-49,1949,11,2.9,M,,,
Dec-49,1949,12,0.2,,,,
Jan-50,1950,1,-0.1,,,,
Feb-50,1950,2,-4.6,M,,,
Mar-50,1950,3,-2.2,M,,,
Apr-50,1950,4,4.6,M,,,
May-50,1950,5,13.2,M,,,
Jun-50,1950,6,18.3,M,,,
Jul-50,1950,7,20.8,M,,,
Aug-50,1950,8,20.4,M,,,
Sep-50,1950,9,15.5,M,,,
Oct-50,1950,10,12.2,,,,
Nov-50,1950,11,3.7,T,,,
Dec-50,1950,12,-1.9,,,,
Jan-51,1951,1,-2.6,M,,,
Feb-51,1951,2,-2.5,M,,,
Mar-51,1951,3,1.8,M,,,
Apr-51,1951,4,7.6,M,,,
May-51,1951,5,14.8,M,,,
Jun-51,1951,6,18.7,M,,,
Jul-51,1951,7,21.9,M,,,
Aug-51,1951,8,20.5,M,,,
Sep-51,1951,9,16.7,M,,,
Oct-51,1951,10,11.4,M,,,
Nov-51,1951,11,1.7,M,,,
Dec-51,1951,12,-1.7,,,,
Jan-52,1952,1,-2.6,T,,,
Feb-52,1952,2,-1.8,M,,,
Mar-52,1952,3,0.2,M,,,
Apr-52,1952,4,9.8,M,,,
May-52,1952,5,12.7,M,,,
Jun-52,1952,6,19.7,M,,,
Jul-52,1952,7,23.5,M,,,
Aug-52,1952,8,20.8,M,,,
Sep-52,1952,9,18,M,,,
Oct-52,1952,10,8.5,M,,,
Nov-52,1952,11,5.7,M,,,
Dec-52,1952,12,1,M,,,
Jan-53,1953,1,-1.3,T,,,
Feb-53,1953,2,-0.8,M,,,
Mar-53,1953,3,2.5,M,,,
Apr-53,1953,4,7,M,,,
May-53,1953,5,13.8,M,,,
Jun-53,1953,6,19.6,M,,,
Jul-53,1953,7,22.3,M,,,
Aug-53,1953,8,22,M,,,
Sep-53,1953,9,17.4,M,,,
Oct-53,1953,10,12,M,,,
Nov-53,1953,11,6.8,M,,,
Dec-53,1953,12,1.1,,,,
Jan-54,1954,1,-6,M,,,
Feb-54,1954,2,0.5,T,,,
Mar-54,1954,3,0,M,,,
Apr-54,1954,4,7.9,M,,,
May-54,1954,5,12.5,M,,,
Jun-54,1954,6,19.9,M,,,
Jul-54,1954,7,21.5,M,,,
Aug-54,1954,8,20.1,M,,,
Sep-54,1954,9,16.5,M,,,
Oct-54,1954,10,12,M,,,
Nov-54,1954,11,5.3,M,,,
Dec-54,1954,12,-1.8,M,,,
Jan-55,1955,1,-3.9,,,,
Feb-55,1955,2,-3,,,,
Mar-55,1955,3,0.2,,,,
Apr-55,1955,4,10.5,,,,
May-55,1955,5,15.5,,,,
Jun-55,1955,6,20.2,,,,
Jul-55,1955,7,24.6,,,,
Aug-55,1955,8,23.5,,,,
Sep-55,1955,9,16.9,,,,
Oct-55,1955,10,12.2,T,,,
Nov-55,1955,11,3.7,T,,,
Dec-55,1955,12,-3.8,,,,
Jan-56,1956,1,-3.9,T,,,
Feb-56,1956,2,-2.2,T,,,
Mar-56,1956,3,-0.9,,,,
Apr-56,1956,4,5.5,,,,
May-56,1956,5,11.1,,,,
Jun-56,1956,6,19.2,,,,
Jul-56,1956,7,20.4,,,,
Aug-56,1956,8,20.2,,,,
Sep-56,1956,9,14.4,,,,
Oct-56,1956,10,12.2,,,,
Nov-56,1956,11,5.2,,,,
Dec-56,1956,12,0.1,,,,
Jan-57,1957,1,-6.5,,,,
Feb-57,1957,2,-1.4,,,,
Mar-57,1957,3,2.2,,,,
Apr-57,1957,4,8.6,,,,
May-57,1957,5,12.6,,,,
Jun-57,1957,6,20,,,,
Jul-57,1957,7,21.5,,,,
Aug-57,1957,8,20.2,,,,
Sep-57,1957,9,16.8,M,,,
Oct-57,1957,10,10.4,,,,
Nov-57,1957,11,5.6,T,,,
Dec-57,1957,12,1.2,,,,
Jan-58,1958,1,-3.8,T,,,
Feb-58,1958,2,-6.2,,,,
Mar-58,1958,3,2.6,,,,
Apr-58,1958,4,9.1,,,,
May-58,1958,5,12.7,,,,
Jun-58,1958,6,16.4,,,,
Jul-58,1958,7,21.6,,,,
Aug-58,1958,8,20.8,,,,
Sep-58,1958,9,17.1,,,,
Oct-58,1958,10,10.8,,,,
Nov-58,1958,11,5.3,T,,,
Dec-58,1958,12,-5.2,,,,
Jan-59,1959,1,-5.8,,,,
Feb-59,1959,2,-5.7,T,,,
Mar-59,1959,3,-0.6,,,,
Apr-59,1959,4,8.1,,,,
May-59,1959,5,14.5,,,,
Jun-59,1959,6,20.3,,,,
Jul-59,1959,7,22.9,,,,
Aug-59,1959,8,24.2,,,,
Sep-59,1959,9,19.3,,,,
Oct-59,1959,10,10.4,,,,
Nov-59,1959,11,3,,,,
Dec-59,1959,12,-0.2,,,,
Jan-60,1960,1,-3.5,,,,
Feb-60,1960,2,-2.9,,,,
Mar-60,1960,3,-3.8,,,,
Apr-60,1960,4,8,,,,
May-60,1960,5,13.9,,,,
Jun-60,1960,6,18.6,,,,
Jul-60,1960,7,20.9,,,,
Aug-60,1960,8,21.1,,,,
Sep-60,1960,9,18.6,,,,
Oct-60,1960,10,11,,,,
Nov-60,1960,11,6.6,,,,
Dec-60,1960,12,-3.9,,,,<31
Jan-61,1961,1,-6.4,T,,,<31
Feb-61,1961,2,-1.2,,,,<31
Mar-61,1961,3,1.2,,,,<31
Apr-61,1961,4,5.4,,,,<31
May-61,1961,5,12.4,,,,<31
Jun-61,1961,6,18.1,,27,,48
Jul-61,1961,7,21.9,,,,<31
Aug-61,1961,8,21.4,,,,<31
Sep-61,1961,9,20.4,,,,<31
Oct-61,1961,10,13,,,,<31
Nov-61,1961,11,4.8,,,,<31
Dec-61,1961,12,-1.2,,,,
Jan-62,1962,1,-5.4,,,,
Feb-62,1962,2,-6.2,,,,
Mar-62,1962,3,1.4,,,,
Apr-62,1962,4,7.9,,,,
May-62,1962,5,16.4,,,,
Jun-62,1962,6,19.6,,,,
Jul-62,1962,7,20.6,,,,
Aug-62,1962,8,21.2,,,,
Sep-62,1962,9,15.7,,,,
Oct-62,1962,10,11.4,,,,
Nov-62,1962,11,4.1,,,,
Dec-62,1962,12,-2.7,,,,
Jan-63,1963,1,-6.9,,,,
Feb-63,1963,2,-7.5,,,,
Mar-63,1963,3,2,,,,
Apr-63,1963,4,8,,,,
May-63,1963,5,12.6,,,,
Jun-63,1963,6,19.8,,,,
Jul-63,1963,7,22.3,,,,
Aug-63,1963,8,19.6,,,,
Sep-63,1963,9,15,,,,
Oct-63,1963,10,14.6,T,,,
Nov-63,1963,11,7.3,,,,
Dec-63,1963,12,-5.3,T,,,
Jan-64,1964,1,-1.8,,,,
Feb-64,1964,2,-3.2,T,,,
Mar-64,1964,3,0.7,,,,
Apr-64,1964,4,7,,,,
May-64,1964,5,15.6,,,,
Jun-64,1964,6,18.8,,,,
Jul-64,1964,7,23,,,,
Aug-64,1964,8,18.6,,,,
Sep-64,1964,9,16.3,,,,
Oct-64,1964,10,10,,,,
Nov-64,1964,11,5.8,,,,
Dec-64,1964,12,-1.1,,,,
Jan-65,1965,1,-5.1,,,,
Feb-65,1965,2,-4.2,,,,
Mar-65,1965,3,-0.8,,,,
Apr-65,1965,4,5.4,,,,
May-65,1965,5,15.3,,,,
Jun-65,1965,6,18.5,,,,
Jul-65,1965,7,19.6,,,,
Aug-65,1965,8,19.9,,,,
Sep-65,1965,9,16.9,,,,
Oct-65,1965,10,9.3,T,,,
Nov-65,1965,11,4.5,T,,,
Dec-65,1965,12,1.3,,,,
Jan-66,1966,1,-5.9,,,,
Feb-66,1966,2,-3,,,,
Mar-66,1966,3,2.1,,,,
Apr-66,1966,4,6.4,,,,
May-66,1966,5,11,,,,
Jun-66,1966,6,20.1,,,,
Jul-66,1966,7,23.2,,,,
Aug-66,1966,8,21,,,,
Sep-66,1966,9,15.9,,,,
Oct-66,1966,10,9.9,,,,
Nov-66,1966,11,5.6,,,,
Dec-66,1966,12,-1.7,,,,
Jan-67,1967,1,-1,,,,
Feb-67,1967,2,-6.6,,,,
Mar-67,1967,3,-0.6,,,,
Apr-67,1967,4,7.3,,,,
May-67,1967,5,10.2,,,,
Jun-67,1967,6,20.9,,,,
Jul-67,1967,7,20.9,,,,
Aug-67,1967,8,19.9,,,,
Sep-67,1967,9,16.1,,,,
Oct-67,1967,10,10.5,,,,
Nov-67,1967,11,2.6,,,,
Dec-67,1967,12,-0.1,,,,
Jan-68,1968,1,-6.2,,,,
Feb-68,1968,2,-5.9,,,,
Mar-68,1968,3,2.1,,,,
Apr-68,1968,4,9.3,,,,
May-68,1968,5,11.5,,,,
Jun-68,1968,6,18.1,,,,
Jul-68,1968,7,21.5,,,,
Aug-68,1968,8,20.9,,,,
Sep-68,1968,9,18.7,,,,
Oct-68,1968,10,12.2,T,,,
Nov-68,1968,11,4.3,,,,
Dec-68,1968,12,-3,T,,,
Jan-69,1969,1,-4.1,,,,
Feb-69,1969,2,-2.6,,,,
Mar-69,1969,3,-0.2,,,,
Apr-69,1969,4,8.4,,,,
May-69,1969,5,13.1,,,,
Jun-69,1969,6,17.5,,,,
Jul-69,1969,7,22.2,,,,
Aug-69,1969,8,23,,,,
Sep-69,1969,9,17.8,,,,
Oct-69,1969,10,10.6,,,,
Nov-69,1969,11,4.8,,,,
Dec-69,1969,12,-3.4,,,,
Jan-70,1970,1,-7.4,,,,
Feb-70,1970,2,-4.5,,,,
Mar-70,1970,3,-0.3,,,,
Apr-70,1970,4,8.4,,,,
May-70,1970,5,13.6,,,,
Jun-70,1970,6,19.6,,,,
Jul-70,1970,7,22.5,,,,
Aug-70,1970,8,22.2,,,,
Sep-70,1970,9,17.7,,,,
Oct-70,1970,10,12.3,,,,
Nov-70,1970,11,6.3,,,,
Dec-70,1970,12,-3,,,,
Jan-71,1971,1,-6.8,,,,
Feb-71,1971,2,-2.8,T,,,
Mar-71,1971,3,-0.7,,,,
Apr-71,1971,4,6.2,,,,
May-71,1971,5,13.5,,,,
Jun-71,1971,6,19.7,,,,
Jul-71,1971,7,21.4,,,,
Aug-71,1971,8,20.8,,,,
Sep-71,1971,9,19.2,,,,
Oct-71,1971,10,14.5,M,,,
Nov-71,1971,11,4.4,,,,
Dec-71,1971,12,0.8,,,,
Jan-72,1972,1,-3.5,,,,
Feb-72,1972,2,-4.8,T,,,
Mar-72,1972,3,-1.8,,,,
Apr-72,1972,4,5.3,,,,
May-72,1972,5,15.3,,,,
Jun-72,1972,6,17.5,,,,
Jul-72,1972,7,22.3,,,,
Aug-72,1972,8,20.6,,,,
Sep-72,1972,9,17.9,,,,
Oct-72,1972,10,8.8,,,,
Nov-72,1972,11,3.4,T,,,
Dec-72,1972,12,-0.7,,,,
Jan-73,1973,1,-2.2,M,,,
Feb-73,1973,2,-4.9,M,,,
Mar-73,1973,3,4.9,M,,,
Apr-73,1973,4,7.8,,,,
May-73,1973,5,12,,,,
Jun-73,1973,6,20,,,,
Jul-73,1973,7,22.9,,,,
Aug-73,1973,8,23.7,,,,
Sep-73,1973,9,17.9,,,,
Oct-73,1973,10,12.7,,,,
Nov-73,1973,11,5.5,,,,
Dec-73,1973,12,-1.9,,,,
Jan-74,1974,1,-3,,,,
Feb-74,1974,2,-5.4,,,,
Mar-74,1974,3,0.5,,,,
Apr-74,1974,4,8.8,,,,
May-74,1974,5,11.8,,,,
Jun-74,1974,6,18.2,,,,
Jul-74,1974,7,22.4,,,,
Aug-74,1974,8,22.1,,,,
Sep-74,1974,9,15.8,M,,,
Oct-74,1974,10,9.1,M,,,
Nov-74,1974,11,5,,,,
Dec-74,1974,12,1.3,,,,
Jan-75,1975,1,-1,,,,
Feb-75,1975,2,-1.8,T,,,
Mar-75,1975,3,-0.6,,,,
Apr-75,1975,4,4.4,,,,
May-75,1975,5,17,,,,
Jun-75,1975,6,20.1,,,,
Jul-75,1975,7,23.3,,,,
Aug-75,1975,8,21.8,,,,
Sep-75,1975,9,15.4,,,,
Oct-75,1975,10,12,,,,
Nov-75,1975,11,8.5,,,,
Dec-75,1975,12,-2.3,,,,
Jan-76,1976,1,-6.4,,,,
Feb-76,1976,2,-0.1,,,,
Mar-76,1976,3,2,,,,
Apr-76,1976,4,9.3,,,,
May-76,1976,5,12.4,,,,
Jun-76,1976,6,20.9,,,,
Jul-76,1976,7,20.6,,,,
Aug-76,1976,8,20.7,,,,
Sep-76,1976,9,16.5,,,,
Oct-76,1976,10,8.4,T,,,
Nov-76,1976,11,2.2,,,,
Dec-76,1976,12,-5,,,,
Jan-77,1977,1,-9.1,T,,,
Feb-77,1977,2,-3.8,,,,
Mar-77,1977,3,4.1,,,,
Apr-77,1977,4,8.9,,,,
May-77,1977,5,16.5,,,,
Jun-77,1977,6,18.6,,,,
Jul-77,1977,7,22.3,,,,
Aug-77,1977,8,20.4,,,,
Sep-77,1977,9,17.2,,,,
Oct-77,1977,10,10.3,,,,
Nov-77,1977,11,5.9,T,,,
Dec-77,1977,12,-2,,,,
Jan-78,1978,1,-6.7,,,,
Feb-78,1978,2,-6.8,,,,
Mar-78,1978,3,-1.3,,,,
Apr-78,1978,4,5.9,,,,
May-78,1978,5,14.4,,,,
Jun-78,1978,6,18.5,,,,
Jul-78,1978,7,21.5,,,,
Aug-78,1978,8,21.1,,,,
Sep-78,1978,9,16.5,,,,
Oct-78,1978,10,10.1,,,,
Nov-78,1978,11,4.6,,,,
Dec-78,1978,12,-0.9,,,,
Jan-79,1979,1,-6,,,,
Feb-79,1979,2,-8.8,,,,
Mar-79,1979,3,2.9,,,,
Apr-79,1979,4,6.6,M,,,
May-79,1979,5,12.7,M,,,
Jun-79,1979,6,18.3,M,,,
Jul-79,1979,7,21.9,M,,,
Aug-79,1979,8,19.9,M,,,
Sep-79,1979,9,16.7,,,,
Oct-79,1979,10,9.5,T,,,
Nov-79,1979,11,5.4,,,,
Dec-79,1979,12,0.3,T,,,
Jan-80,1980,1,-3.6,T,,,
Feb-80,1980,2,-5.7,,,,
Mar-80,1980,3,-0.1,M,,,
Apr-80,1980,4,7.8,M,,,
May-80,1980,5,15.5,,,,
Jun-80,1980,6,16.1,,,,
Jul-80,1980,7,21.9,M,,,
Aug-80,1980,8,22.5,M,,,
Sep-80,1980,9,16.9,M,,,
Oct-80,1980,10,8.6,T,,,
Nov-80,1980,11,3.5,,,,
Dec-80,1980,12,-4.3,,,,
Jan-81,1981,1,-7.9,,,,
Feb-81,1981,2,-0.4,,,,
Mar-81,1981,3,1.9,M,,,
Apr-81,1981,4,8.3,M,,,
May-81,1981,5,13.3,M,,,
Jun-81,1981,6,18.9,,,,
Jul-81,1981,7,22.2,M,,,
Aug-81,1981,8,20.8,,,,
Sep-81,1981,9,16.1,M,,,
Oct-81,1981,10,8.3,T,,,
Nov-81,1981,11,5.1,,,,
Dec-81,1981,12,-1.1,,,,
Jan-82,1982,1,-7.8,,,,
Feb-82,1982,2,-4.7,,,,
Mar-82,1982,3,0.2,,,,
Apr-82,1982,4,5.9,,,,
May-82,1982,5,15.2,M,,,
Jun-82,1982,6,16.6,M,,,
Jul-82,1982,7,22.2,M,,,
Aug-82,1982,8,18.8,,,,
Sep-82,1982,9,16.1,M,,,
Oct-82,1982,10,11.3,,,,
Nov-82,1982,11,5.6,T,,,
Dec-82,1982,12,2.3,,,,
Jan-83,1983,1,-2.3,,,,
Feb-83,1983,2,-1.5,T,,,
Mar-83,1983,3,2.2,,,,
Apr-83,1983,4,6.9,,,,
May-83,1983,5,11.3,,,,
Jun-83,1983,6,20,,,,
Jul-83,1983,7,23.4,,,,
Aug-83,1983,8,22.4,,,,
Sep-83,1983,9,18.2,,,,
Oct-83,1983,10,10.9,,,,
Nov-83,1983,11,4.5,,,,
Dec-83,1983,12,-4.2,,,,
Jan-84,1984,1,-6.6,,,,
Feb-84,1984,2,0.5,,,,
Mar-84,1984,3,-2.6,,,,
Apr-84,1984,4,8.2,,,,
May-84,1984,5,11.7,,,,
Jun-84,1984,6,19.7,,,,
Jul-84,1984,7,21.2,,,,
Aug-84,1984,8,22.3,M,,,
Sep-84,1984,9,15.6,,,,
Oct-84,1984,10,12,,,,
Nov-84,1984,11,4.8,,,,
Dec-84,1984,12,1.7,,,,
Jan-85,1985,1,-6.2,T,,,
Feb-85,1985,2,-3.5,,,,
Mar-85,1985,3,2.1,,,,
Apr-85,1985,4,8.6,,,,
May-85,1985,5,14.7,,,,
Jun-85,1985,6,17.1,,,,
Jul-85,1985,7,21,,,,
Aug-85,1985,8,20.5,,,,
Sep-85,1985,9,18.4,,,,
Oct-85,1985,10,11.4,,,,
Nov-85,1985,11,4.8,,,,
Dec-85,1985,12,-3.2,,,,
Jan-86,1986,1,-3.9,,,,
Feb-86,1986,2,-4.4,,,,
Mar-86,1986,3,2,,,,
Apr-86,1986,4,9.3,,,,
May-86,1986,5,15.8,,,,
Jun-86,1986,6,17.8,,,,
Jul-86,1986,7,22,,,,
Aug-86,1986,8,20,,,,
Sep-86,1986,9,16,,,,
Oct-86,1986,10,10.6,,,,
Nov-86,1986,11,3.4,,,,
Dec-86,1986,12,0.4,,,,
Jan-87,1987,1,-2.5,,,,
Feb-87,1987,2,-3.2,,,,
Mar-87,1987,3,3.6,,,,
Apr-87,1987,4,10.3,,,,
May-87,1987,5,15.8,,,,
Jun-87,1987,6,20.8,,,,
Jul-87,1987,7,23.7,,,,
Aug-87,1987,8,21.1,,,,
Sep-87,1987,9,17,,,,
Oct-87,1987,10,8.8,,,,
Nov-87,1987,11,5,T,,,
Dec-87,1987,12,1.2,,,,
Jan-88,1988,1,-3.1,,,,
Feb-88,1988,2,-4.1,,,,
Mar-88,1988,3,0.9,,,,
Apr-88,1988,4,7.3,,,,
May-88,1988,5,15.2,,,,
Jun-88,1988,6,19.7,,,,
Jul-88,1988,7,24.2,,,,
Aug-88,1988,8,22.7,,,,
Sep-88,1988,9,16.6,,,,
Oct-88,1988,10,8.7,,,,
Nov-88,1988,11,6,,,,
Dec-88,1988,12,-1,,,,
Jan-89,1989,1,-0.4,,,,
Feb-89,1989,2,-4.5,,,,
Mar-89,1989,3,-0.8,,,,
Apr-89,1989,4,6.2,,,,
May-89,1989,5,14.2,,,,
Jun-89,1989,6,19.4,,,,
Jul-89,1989,7,23.1,,,,
Aug-89,1989,8,21.2,,,,
Sep-89,1989,9,17.2,,,,
Oct-89,1989,10,11.1,,,,
Nov-89,1989,11,3.7,,,,
Dec-89,1989,12,-7.8,,,,
Jan-90,1990,1,0.5,,,,
Feb-90,1990,2,-2,,,,
Mar-90,1990,3,2,,,,
Apr-90,1990,4,9.5,,,,
May-90,1990,5,12.7,,,,
Jun-90,1990,6,19.3,,,,
Jul-90,1990,7,22.1,,,,
Aug-90,1990,8,21.6,,,,
Sep-90,1990,9,16.9,,,,
Oct-90,1990,10,10.7,,,,
Nov-90,1990,11,6,,,,
Dec-90,1990,12,0.7,,,,
Jan-91,1991,1,-3.9,,,,
Feb-91,1991,2,-0.7,,,,
Mar-91,1991,3,2.6,,,,
Apr-91,1991,4,9.3,,,,
May-91,1991,5,17.1,,,,
Jun-91,1991,6,21.3,,,,
Jul-91,1991,7,22.8,,,,
Aug-91,1991,8,22.5,,,,
Sep-91,1991,9,17.1,,,,
Oct-91,1991,10,11.6,,,,
Nov-91,1991,11,4.2,,,,
Dec-91,1991,12,-0.5,T,,,
Jan-92,1992,1,-2.7,,,,
Feb-92,1992,2,-2,,,,
Mar-92,1992,3,0,,,,
Apr-92,1992,4,6.6,,,,
May-92,1992,5,13.9,,,,
Jun-92,1992,6,17.5,,,,
Jul-92,1992,7,19,,,,
Aug-92,1992,8,19.1,,,,
Sep-92,1992,9,16.4,,,,
Oct-92,1992,10,9.1,,,,
Nov-92,1992,11,4.4,,,,
Dec-92,1992,12,0.4,,,,
Jan-93,1993,1,-2.2,,,,
Feb-93,1993,2,-6.2,,,,
Mar-93,1993,3,0,,,,
Apr-93,1993,4,7.8,,,,
May-93,1993,5,13.7,,,,
Jun-93,1993,6,18.3,,,,
Jul-93,1993,7,22.8,,,,
Aug-93,1993,8,22.5,,,,
Sep-93,1993,9,15.2,,,,
Oct-93,1993,10,9.5,,,,
Nov-93,1993,11,4.5,T,,,
Dec-93,1993,12,-0.6,,,,
Jan-94,1994,1,-10,,,,
Feb-94,1994,2,-6,,,,
Mar-94,1994,3,0.9,,,,
Apr-94,1994,4,8.2,,,,
May-94,1994,5,12.8,,,,
Jun-94,1994,6,19.9,,,,
Jul-94,1994,7,22.6,,,,
Aug-94,1994,8,20.3,,,,
Sep-94,1994,9,17.4,,,,
Oct-94,1994,10,11.5,,,,
Nov-94,1994,11,7.1,,,,
Dec-94,1994,12,1.6,,,,
Jan-95,1995,1,-1.3,,,,
Feb-95,1995,2,-5.4,,,,
Mar-95,1995,3,3.4,,,,
Apr-95,1995,4,5.4,,,,
May-95,1995,5,14.2,,,,
Jun-95,1995,6,20.8,,,,
Jul-95,1995,7,22.8,,,,
Aug-95,1995,8,23.1,,,,
Sep-95,1995,9,15.9,,,,
Oct-95,1995,10,12.3,T,,,
Nov-95,1995,11,2.5,,,,
Dec-95,1995,12,-3.3,,,,
Jan-96,1996,1,-4.7,T,,,
Feb-96,1996,2,-3.8,,,,
Mar-96,1996,3,-0.9,,,,
Apr-96,1996,4,5.7,,,,
May-96,1996,5,12.8,,,,
Jun-96,1996,6,19.3,,,,
Jul-96,1996,7,20.9,,,,
Aug-96,1996,8,22.1,,,,
Sep-96,1996,9,17.8,,,,
Oct-96,1996,10,10.6,T,,,
Nov-96,1996,11,2.4,,,,
Dec-96,1996,12,1.2,,,,
Jan-97,1997,1,-4.6,,,,
Feb-97,1997,2,-1,,,,
Mar-97,1997,3,0.6,,,,
Apr-97,1997,4,7.1,,,,
May-97,1997,5,10.9,,,,
Jun-97,1997,6,20.6,,,,
Jul-97,1997,7,21.6,,,,
Aug-97,1997,8,20.2,,,,
Sep-97,1997,9,16.9,,,,
Oct-97,1997,10,10.8,,,,
Nov-97,1997,11,3.9,T,,,
Dec-97,1997,12,0.8,,,,
Jan-98,1998,1,-0.7,,,,
Feb-98,1998,2,1.4,,,,
Mar-98,1998,3,3.5,,,,
Apr-98,1998,4,9.8,,,,
May-98,1998,5,18,,,,
Jun-98,1998,6,19.6,,,,
Jul-98,1998,7,22.3,,,,
Aug-98,1998,8,22.7,,,,
Sep-98,1998,9,19.4,,,,
Oct-98,1998,10,12.2,,,,
Nov-98,1998,11,6.3,T,,,
Dec-98,1998,12,2.3,,,,
Jan-99,1999,1,-4.4,T,,,
Feb-99,1999,2,-0.1,,,,
Mar-99,1999,3,1.7,,,,
Apr-99,1999,4,8.9,,,,
May-99,1999,5,16.4,,,,
Jun-99,1999,6,21.1,,,,
Jul-99,1999,7,24.7,,,,
Aug-99,1999,8,20.9,,,,
Sep-99,1999,9,19.1,,,,
Oct-99,1999,10,10.8,,,,
Nov-99,1999,11,6.8,,,,
Dec-99,1999,12,1,,,,
Jan-00,2000,1,-4,,,,
Feb-00,2000,2,-0.8,,,,
Mar-00,2000,3,5.4,,,,
Apr-00,2000,4,7.5,,,,
May-00,2000,5,15.2,,,,
Jun-00,2000,6,18.7,,,,
Jul-00,2000,7,20.9,,,,
Aug-00,2000,8,21.3,,,,
Sep-00,2000,9,16.9,,,,
Oct-00,2000,10,12,,,,
Nov-00,2000,11,5.1,,,,
Dec-00,2000,12,-4.9,,,,
Jan-01,2001,1,-2.2,,,,
Feb-01,2001,2,-1.7,,,,
Mar-01,2001,3,1,,,,
Apr-01,2001,4,9.1,,,,
May-01,2001,5,15.2,,,,
Jun-01,2001,6,20.4,,,,
Jul-01,2001,7,21.4,,,,
Aug-01,2001,8,23.9,,,,
Sep-01,2001,9,17.6,,,,
Oct-01,2001,10,11.5,,,,
Nov-01,2001,11,8.2,,,,
Dec-01,2001,12,3.2,,,,
Jan-02,2002,1,0.9,T,,,
Feb-02,2002,2,-0.2,,,,
Mar-02,2002,3,1.7,,,,
Apr-02,2002,4,8.3,,,,
May-02,2002,5,12.2,,,,
Jun-02,2002,6,19.7,,,,
Jul-02,2002,7,24.5,,,,
Aug-02,2002,8,22.9,,,,
Sep-02,2002,9,20.8,,,,
Oct-02,2002,10,10.3,,,,
Nov-02,2002,11,4.3,,,,
Dec-02,2002,12,-0.6,,,,
Jan-03,2003,1,-6.1,,,,
Feb-03,2003,2,-5.1,,,,
Mar-03,2003,3,0.9,,,,
Apr-03,2003,4,6.2,,,,
May-03,2003,5,13.1,,,,
Jun-03,2003,6,18.7,,,,
Jul-03,2003,7,,,,,
Aug-03,2003,8,,,,,
Sep-03,2003,9,,,,,
Oct-03,2003,10,,,,,
Nov-03,2003,11,,,,,
Dec-03,2003,12,,,,,
Jan-04,2004,1,,,,,
Feb-04,2004,2,,,,,
Mar-04,2004,3,,,,,
Apr-04,2004,4,,,,,
May-04,2004,5,,,,,
Jun-04,2004,6,,,,,
Jul-04,2004,7,,,,,
Aug-04,2004,8,,,,,
Sep-04,2004,9,,,,,
Oct-04,2004,10,,,,,
Nov-04,2004,11,,,,,
Dec-04,2004,12,,,,,
Jan-05,2005,1,,,,,
Feb-05,2005,2,,,,,
Mar-05,2005,3,,,,,
Apr-05,2005,4,,,,,
May-05,2005,5,,,,,
Jun-05,2005,6,,,,,
Jul-05,2005,7,,,,,
Aug-05,2005,8,,,,,
Sep-05,2005,9,,,,,
Oct-05,2005,10,,,,,
Nov-05,2005,11,,,,,
Dec-05,2005,12,,,,,
Jan-06,2006,1,,,,,
Feb-06,2006,2,,,,,
Mar-06,2006,3,,,,,
Apr-06,2006,4,,,,,
May-06,2006,5,,,,,
Jun-06,2006,6,,,,,
Jul-06,2006,7,,,,,
Aug-06,2006,8,,,,,
Sep-06,2006,9,,,,,
Oct-06,2006,10,,,,,
Nov-06,2006,11,,,,,
Dec-06,2006,12,,,,,
